,False Positive,True Positive
375,0.3010124852475309,0.7582417582417582
376,0.30107460090688865,0.7582417582417582
377,0.3018199888191813,0.7582417582417582
378,0.3023169140940431,0.7605965463108321
379,0.3023790297534008,0.7605965463108321
380,0.3023790297534008,0.7613814756671899
381,0.3237468165724579,0.7762951334379906
382,0.32430585750667745,0.7762951334379906
383,0.32436797316603516,0.7762951334379906
384,0.3253618237157587,0.7810047095761381
385,0.3254860550344742,0.7810047095761381
386,0.3255481706938319,0.7817896389324961
387,0.3256724020125474,0.7817896389324961
388,0.3265420212435555,0.7817896389324961
389,0.3337474377290515,0.782574568288854
390,0.33542456053171005,0.782574568288854
391,0.3362941797627182,0.782574568288854
392,0.3616994844400273,0.8069073783359497
393,0.3618237157587428,0.8069073783359497
394,0.41226163115721476,0.8406593406593407
395,0.41232374681657247,0.8406593406593407
396,0.41251009379464565,0.8406593406593407
397,0.41251009379464565,0.8414442700156985
398,0.4137524069818001,0.8414442700156985
399,0.41766569352133676,0.8445839874411303
400,0.41791415615876765,0.8445839874411303
401,0.419404931983353,0.8461538461538461
402,0.41971551028014165,0.8461538461538461
403,0.42549226660040995,0.8485086342229199
404,0.42574072923784084,0.8485086342229199
405,0.4260513075346295,0.8485086342229199
406,0.4260513075346295,0.8500784929356358
407,0.4261134231939872,0.8500784929356358
408,0.43095844462388966,0.8516483516483516
409,0.4310205602832474,0.8516483516483516
410,0.4312069072613206,0.8516483516483516
411,0.43288403006397913,0.8524332810047096
412,0.43369153363562957,0.8532182103610675
413,0.4390334803403938,0.8602825745682888
414,0.43909559599975156,0.8602825745682888
415,0.4494067954531337,0.8657770800627943
416,0.4534443133113858,0.8673469387755102
417,0.45381700726753216,0.8681318681318682
418,0.45431393254239394,0.868916797488226
419,0.4552456674327598,0.868916797488226
420,0.45611528666376794,0.869701726844584
421,0.45617740232312565,0.869701726844584
422,0.4562395179824834,0.8704866562009419
423,0.4567364432573452,0.8704866562009419
424,0.4570470215541338,0.8704866562009419
425,0.45766817814771105,0.8704866562009419
426,0.49580719299335363,0.8814756671899528
427,0.49586930865271134,0.8814756671899528
428,0.4962420026088577,0.8822605965463108
429,0.4986023976644512,0.8822605965463108
430,0.49872662898316666,0.8822605965463108
431,0.49891297596123985,0.8822605965463108
432,0.5049381949189391,0.8838304552590267
433,0.5050003105782968,0.8838304552590267
434,0.5660600037269395,0.9089481946624803
435,0.5895397229641592,0.9191522762951334
436,0.590719920491956,0.9207221350078493
437,0.591403192744891,0.923861852433281
438,0.5914653084042487,0.923861852433281
439,0.5915895397229641,0.923861852433281
440,0.5918380023603951,0.923861852433281
441,0.5919001180197527,0.923861852433281
442,0.5933287781849804,0.9254317111459969
443,0.5933908938443382,0.9254317111459969
444,0.5935772408224114,0.9254317111459969
445,0.5945710913721349,0.9254317111459969
446,0.5946332070314927,0.9254317111459969
447,0.5951922479657121,0.9254317111459969
448,0.5973662960432325,0.9254317111459969
449,0.597490527361948,0.9254317111459969
450,0.5976147586806634,0.9254317111459969
451,0.5976768743400211,0.9254317111459969
452,0.5976768743400211,0.9262166405023547
453,0.5981116839555252,0.9277864992150706
454,0.5982980309335983,0.9277864992150706
455,0.5983601465929561,0.9277864992150706
456,0.5999130380768992,0.9277864992150706
457,0.603329399341574,0.9277864992150706
458,0.603764208957078,0.9277864992150706
459,0.6129573265420213,0.9293563579277865
460,0.6190446611590782,0.9317111459968603
461,0.6192310081371514,0.9317111459968603
462,0.6192931237965091,0.9317111459968603
463,0.6193552394558668,0.9324960753532182
464,0.61954158643394,0.9324960753532182
465,0.6197900490713709,0.9324960753532182
466,0.6237033356109075,0.9340659340659341
467,0.6238896825889807,0.9340659340659341
468,0.6243866078638425,0.9340659340659341
469,0.6269954655568669,0.934850863422292
470,0.6281756630846637,0.9356357927786499
471,0.6338281880862165,0.9379905808477237
472,0.6338903037455743,0.9379905808477237
473,0.6653208273805826,0.9481946624803768
474,0.6655692900180136,0.9481946624803768
475,0.666376793589664,0.9481946624803768
476,0.6664389092490217,0.9481946624803768
477,0.6669358345238835,0.9481946624803768
478,0.6973103919498106,0.9521193092621664
479,0.697434623268526,0.9521193092621664
480,0.7048263867320952,0.9544740973312402
481,0.7092365985464936,0.9552590266875981
482,0.709360829865209,0.9552590266875981
483,0.7096714081619976,0.9560439560439561
484,0.7294241878377539,0.9599686028257457
485,0.7313497732778433,0.9599686028257457
486,0.7336480526740792,0.9599686028257457
487,0.7337101683334368,0.9599686028257457
488,0.7342070936082986,0.9599686028257457
489,0.7343313249270141,0.9599686028257457
490,0.7351388284986645,0.9599686028257457
491,0.7360084477296727,0.9607535321821036
492,0.7363190260264613,0.9607535321821036
493,0.7364432573451767,0.9607535321821036
494,0.736815951301323,0.9607535321821036
495,0.7588670103733152,0.9638932496075353
496,0.7594881669668924,0.9638932496075353
497,0.7595502826262501,0.9638932496075353
498,0.7610410584508355,0.9638932496075353
499,0.7642089570780793,0.966248037676609
500,0.8911733648052674,0.9952904238618524
501,0.8912354804646251,0.9952904238618524
502,0.8914218274426983,0.9952904238618524
503,0.891483943102056,0.9952904238618524
504,0.8916081744207714,0.9952904238618524
505,0.89191875271756,0.9952904238618524
506,0.8984408969501211,0.9960753532182104
507,0.898689359587552,0.9960753532182104
508,0.8991862848624138,0.9960753532182104
509,0.8993105161811292,0.9960753532182104
510,1.0,1.0
